image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_777.png,778,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,7tPKFxx7IhLN
placeholder_image_777.png,778,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,mUk4YVfOx9uh
placeholder_image_778.png,779,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,JtRyY3f1oQxT
placeholder_image_778.png,779,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,J3Wi1Kqq4RN1
placeholder_image_779.png,780,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,DACD4iVYjVNn
placeholder_image_779.png,780,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,kz80i6P0Qqnc
placeholder_image_779.png,780,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,5e7YzvLO3vIN
placeholder_image_779.png,780,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,XGlM7ITTbIXN
placeholder_image_779.png,780,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,mhbi9zZ8eHDv
placeholder_image_779.png,780,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,SQVwXUX3lq73
placeholder_image_780.png,781,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,VVpug0SUHAzo
placeholder_image_780.png,781,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,DM3w6CBaORaS
placeholder_image_781.png,782,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,eWoYWJOCGp1B
placeholder_image_781.png,782,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,veFxMotsxul5
placeholder_image_781.png,782,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Eb7T80oWfAZP
placeholder_image_781.png,782,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,OoK9w3d9AHaV
placeholder_image_781.png,782,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,K5e3RSiZFgkW
placeholder_image_781.png,782,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,VGUZLQmy0s0K
placeholder_image_782.png,783,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,Hen3DkYzHZVh
placeholder_image_782.png,783,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,JiXEI9WATHvu
placeholder_image_783.png,784,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,Esh7LfIEJcVN
placeholder_image_783.png,784,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,KChcGDSelWS0
placeholder_image_783.png,784,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,fjJTO669xqN4
placeholder_image_783.png,784,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Q6gcZGYSCYE9
placeholder_image_783.png,784,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,AqUSQ5Z33nId
placeholder_image_783.png,784,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,hREbsUp0BcHt
placeholder_image_784.png,785,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,9OH4VRAtiXso
placeholder_image_784.png,785,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,b3rWXytC9loS
placeholder_image_785.png,786,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,IYbnjfYUQ16M
placeholder_image_785.png,786,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,MsRqftE7YCfL
placeholder_image_785.png,786,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,ikjEVWxMTvaN
placeholder_image_785.png,786,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,rbTbOshPNLuL
placeholder_image_785.png,786,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,k8dzuSIak7nF
placeholder_image_785.png,786,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,kh10mXcvUzrf
placeholder_image_786.png,787,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,wc5y9ZlBvFjG
placeholder_image_786.png,787,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,GpMA4gDbb3eA
placeholder_image_787.png,788,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,NRRIxnvISbu0
placeholder_image_787.png,788,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,0SIAX2SLT3ud
placeholder_image_787.png,788,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Dr6x99LArSS9
placeholder_image_787.png,788,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,PRhx4xRzN9MJ
placeholder_image_787.png,788,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,CP6WWzmDgAA8
placeholder_image_787.png,788,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,DodPwXbFizKp
placeholder_image_788.png,789,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,sbHdw6fSLYxg
placeholder_image_788.png,789,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,7KvLTH94iCJ6
placeholder_image_789.png,790,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,4X2zjDktuAsX
placeholder_image_789.png,790,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,25ce9NtFuuuF
placeholder_image_789.png,790,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,DemHyZHYJ8m8
placeholder_image_789.png,790,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,dDXMVSqg5jJV
placeholder_image_789.png,790,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,MKWTKhLiqJPM
placeholder_image_789.png,790,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,OG6fvuJDiDTe
placeholder_image_790.png,791,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,T8zlhOrZ1ZsV
placeholder_image_790.png,791,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,dNimpSBXlqLa
placeholder_image_791.png,792,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,gHIxklXLBh1p
placeholder_image_791.png,792,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,7VrZIEwjP7c5
placeholder_image_791.png,792,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,6Udmkr1tB4QI
placeholder_image_791.png,792,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,4pxAtlkI20Iv
placeholder_image_791.png,792,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,qzcwlOMvF9c4
placeholder_image_791.png,792,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,W3spiHLQolKJ
placeholder_image_792.png,793,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,CBaAyJo7ZSPH
placeholder_image_792.png,793,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,rgeGaGyp4mk8
placeholder_image_793.png,794,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,YJSaQscu704R
placeholder_image_793.png,794,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,mCXvW9agm93y
placeholder_image_793.png,794,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,I0OQv8GpqGcr
placeholder_image_793.png,794,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Sf6GvtIj5xjw
placeholder_image_793.png,794,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,YFXGfQeZvGVd
placeholder_image_793.png,794,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,WVhSjAxETuCm
placeholder_image_794.png,795,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,krxA560I25rg
placeholder_image_794.png,795,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,K8AZFhHmLsct
placeholder_image_795.png,796,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,xxLUJ2Z7dZo2
placeholder_image_795.png,796,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,6B25tjiD5MEK
placeholder_image_795.png,796,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,lHXI48rfJ9cJ
placeholder_image_795.png,796,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,3KYSr9YG6RUu
placeholder_image_795.png,796,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,C3OaEBO5K7HZ
placeholder_image_795.png,796,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,P5E2S0wdVpoc
placeholder_image_796.png,797,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,eGQb06wuy8np
placeholder_image_796.png,797,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,7wXMF36R3lm1
placeholder_image_797.png,798,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,rRV5JTTRNQd2
placeholder_image_797.png,798,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,eJcJRhG9epTz
placeholder_image_797.png,798,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,97ZkpiDJcM9T
placeholder_image_797.png,798,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,bf64pykWkZnZ
placeholder_image_797.png,798,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,VkgWU3Nac5aM
placeholder_image_797.png,798,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,aKGu0ZcYoUhk
placeholder_image_798.png,799,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,0l5L6WH0oudL
placeholder_image_798.png,799,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,GMRgGFKrb1h5
placeholder_image_799.png,800,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,8bzAipUZo7Oz
placeholder_image_799.png,800,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,vR8UW6RW5wV9
placeholder_image_799.png,800,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,C8nY2qcrfcoQ
placeholder_image_799.png,800,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,qHyXuxC9McjB
placeholder_image_799.png,800,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Oa5CDJxJ0O7a
placeholder_image_799.png,800,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,aHgEsRN8n7I6
placeholder_image_800.png,801,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,5TuWdqcr3Gix
placeholder_image_800.png,801,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,xgtDIG1Ihxdp
placeholder_image_801.png,802,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,NimYi6kjsCrc
placeholder_image_801.png,802,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,hDGQafplzzdu
placeholder_image_801.png,802,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,JBBED03A0cfU
placeholder_image_801.png,802,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,p6Qy8y0XDZKG
placeholder_image_801.png,802,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,ddM51D2pVQpe
placeholder_image_801.png,802,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,HGRxDQGtBJ4I
placeholder_image_802.png,803,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,uTMW3sMv4Iwn
placeholder_image_802.png,803,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,lwi0yGi4vN25
placeholder_image_803.png,804,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,76zI5k341Wqk
placeholder_image_803.png,804,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,nBXDUSeFGnhU
placeholder_image_803.png,804,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,sfEtsd7khXp8
placeholder_image_803.png,804,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,7b44H1CxDgSZ
placeholder_image_803.png,804,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,zyUvStjkJAvd
placeholder_image_803.png,804,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,MnS1IrFfWIdF
placeholder_image_804.png,805,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,qBQSIe9DngPR
placeholder_image_804.png,805,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,E3FmNzDPmAdc
placeholder_image_805.png,806,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,Si7EO5Q5389F
placeholder_image_805.png,806,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,DEv5USRGrym6
placeholder_image_805.png,806,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,0VBoNvgIKCCM
placeholder_image_805.png,806,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,r6RU5OQ89YON
placeholder_image_805.png,806,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,yByENkqK3Dc3
placeholder_image_805.png,806,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,00pQgPg17awR
placeholder_image_806.png,807,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,bZybVjsgy42c
placeholder_image_806.png,807,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,nUmft1NwEjTf
placeholder_image_807.png,808,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,N2CQqwTcKIwq
placeholder_image_807.png,808,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,grmzcIUlUHpw
placeholder_image_807.png,808,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,M0lkZK90Y1sb
placeholder_image_807.png,808,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,QoU3mX9R2WRG
placeholder_image_807.png,808,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,GIz2nG3XBLaJ
placeholder_image_807.png,808,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,RBWeKVdcYIIG
placeholder_image_808.png,809,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,mCbfiJ7TyT00
placeholder_image_808.png,809,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,sqhWf2foBZJ3
placeholder_image_809.png,810,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,G5RkmxAx4bb5
placeholder_image_809.png,810,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,1tk91J94cV9j
placeholder_image_809.png,810,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,c0ZGe0BsCslq
placeholder_image_809.png,810,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,OqFmfzfDgJgV
placeholder_image_809.png,810,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,VkaFGDxkPF3v
placeholder_image_809.png,810,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,vzAWwOWfD0P4
placeholder_image_810.png,811,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,9py7glNmf5ux
placeholder_image_810.png,811,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,XeeJ9BKb1zDv
placeholder_image_811.png,812,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,CNOzYFjoHpPt
placeholder_image_811.png,812,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,nmzaqdFrPHDM
placeholder_image_811.png,812,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,dYwXGyV5a1Wg
placeholder_image_811.png,812,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,yftWubr3TRGq
placeholder_image_811.png,812,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,tv0H1KqOGwxI
placeholder_image_811.png,812,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,KfktJeFYMD6t
placeholder_image_812.png,813,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,L9CpHQAkO3dB
placeholder_image_812.png,813,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,30sGcJBGkxaE
placeholder_image_813.png,814,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,ulF0GKIBVzyB
placeholder_image_813.png,814,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,IdGHeisVhahi
placeholder_image_813.png,814,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,u6UExV5kEVB1
placeholder_image_813.png,814,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,3qrDE3gTPCt7
placeholder_image_813.png,814,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,4eBb30xRggK7
placeholder_image_813.png,814,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,oMSN3aPvTuZy
placeholder_image_814.png,815,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,vM08mTiq3ZZ2
placeholder_image_814.png,815,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,NLo0gr0gXdjJ
placeholder_image_815.png,816,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,WahxbndfG4qf
placeholder_image_815.png,816,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,i9qdBvzSEN3s
placeholder_image_815.png,816,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,8wqluRpcUdbS
placeholder_image_815.png,816,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,iRQrjQsgDKvz
placeholder_image_815.png,816,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,9BF2sube8ip7
placeholder_image_815.png,816,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,zZw4tODQBFaw
placeholder_image_816.png,817,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,Pnqe6RsbKIyo
placeholder_image_816.png,817,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,J9PQ6k37yS4X
placeholder_image_817.png,818,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,3OqzAB8nHvWV
placeholder_image_817.png,818,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,n3NUZVEZBEdN
placeholder_image_817.png,818,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,6jh8C2N5Yo2G
placeholder_image_817.png,818,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,kP3m7OIDYTYq
placeholder_image_817.png,818,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,6tdxiZPZiS5y
placeholder_image_817.png,818,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,kzahaGms1kdo
placeholder_image_818.png,819,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,FpIZGK3JxBNu
placeholder_image_818.png,819,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,oMACcwZRB8OE
placeholder_image_819.png,820,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,3kFekq92MSN8
placeholder_image_819.png,820,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,dnIPDLA3l84y
placeholder_image_819.png,820,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Gg9q9WmYp9IZ
placeholder_image_819.png,820,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,HVcdn1w7khXB
placeholder_image_819.png,820,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,6jxnRBo2zzKz
placeholder_image_819.png,820,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,WYRw4gm0vYHV
placeholder_image_820.png,821,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,T1t6VyuDzlcA
placeholder_image_820.png,821,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,WtZxVGcgEkZk
placeholder_image_821.png,822,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,GtZWjXown2Td
placeholder_image_821.png,822,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,tkjagnfqKmUO
placeholder_image_821.png,822,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,mFdMUeCItETA
placeholder_image_821.png,822,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,SSGh3AWz6eJj
placeholder_image_821.png,822,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,CGldCQttC8T7
placeholder_image_821.png,822,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,YM38EgjK6Tx0
placeholder_image_822.png,823,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,F4iu25HU1ciB
placeholder_image_822.png,823,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,LS1Rg9DtgJsJ
placeholder_image_823.png,824,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,JtViYM3wRr64
placeholder_image_823.png,824,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,1iWPyUDOkiBN
placeholder_image_823.png,824,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Dcxh1vtD8saA
placeholder_image_823.png,824,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,fn3IQtyamMf2
placeholder_image_823.png,824,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,5OqKtZKLG5CS
placeholder_image_823.png,824,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,Rke5FYgvuK7M
placeholder_image_824.png,825,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,7cbeG8mAOB6H
placeholder_image_824.png,825,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,VCMCdtfms0os
